client_id,company_name,client_tier,industry,employee_count,contract_start_date,months_as_client,monthly_revenue,annual_contract_value,customer_acquisition_cost,lifetime_value,ltv_cac_ratio,months_to_payback,support_tickets,churn_risk_score,has_churned,last_login_days_ago,feature_usage_score,satisfaction_score,segment,segment_name,annual_revenue,revenue_category,risk_category,tenure_category
CLIENT_0886,"Barber, Jarvis and Richard",Startup,E-commerce,15,2022-11-18,32,78.89,946.69,184.03,2254.03,12.25,2.3,2,0.42,True,82,0.98,4,0,Champions,946.6800000000001,Low,Medium Risk,Veteran
CLIENT_0887,"Webb, Carroll and Kim",SMB,Technology,16,2022-11-08,32,415.01,4980.15,473.65,14229.01,30.04,1.1,4,0.35,False,81,0.14,10,0,Champions,4980.12,Medium,Medium Risk,Veteran
CLIENT_0888,Carr-Huffman,Startup,Education,3,2024-05-17,14,172.5,2069.94,383.26,5376.48,14.03,2.2,1,0.385,False,53,0.82,1,3,High Value,2070.0,Low,Medium Risk,Mature
CLIENT_0889,"Mcpherson, Anderson and Knapp",Startup,Healthcare,2,2025-03-07,4,99.6,1195.15,126.58,2439.09,19.27,1.3,4,0.49,True,112,0.25,9,3,High Value,1195.1999999999998,Low,Medium Risk,New
CLIENT_0890,Alexander-Brown,Startup,Healthcare,10,2022-11-18,32,92.06,1104.72,50.0,2427.96,48.56,0.5,3,0.455,False,71,0.57,2,0,Champions,1104.72,Low,Medium Risk,Veteran
CLIENT_0891,Bush Ltd,Startup,Healthcare,15,2024-07-04,12,289.67,3476.02,272.27,8276.25,30.4,0.9,2,0.42,False,39,0.19,4,3,High Value,3476.04,Medium,Medium Risk,Growing
CLIENT_0892,"Ray, Cunningham and Levine",SMB,Finance,47,2024-02-12,17,405.85,4870.19,724.24,13914.82,19.21,1.8,4,0.35,True,76,0.67,2,0,Champions,4870.200000000001,Medium,Medium Risk,Mature
CLIENT_0893,Stone-Watts,SMB,Education,11,2024-07-20,12,649.2,7790.37,370.23,20774.31,56.11,0.6,5,0.375,True,34,0.55,5,3,High Value,7790.400000000001,Medium,Medium Risk,Growing
CLIENT_0894,Stanley-Wright,Startup,Real Estate,3,2024-05-24,14,201.85,2422.25,195.75,4613.82,23.57,1.0,5,0.525,True,104,0.24,7,3,High Value,2422.2,Medium,High Risk,Mature
CLIENT_0895,"Davidson, Hernandez and Serrano",Startup,E-commerce,16,2023-07-31,23,288.41,3460.96,342.26,7606.52,22.22,1.2,3,0.455,True,65,0.6,10,0,Champions,3460.92,Medium,Medium Risk,Mature
CLIENT_0896,"Brown, Schneider and Moore",SMB,Education,44,2025-03-20,4,797.1,9565.15,90.51,29431.22,325.16,0.1,3,0.325,True,72,0.86,4,1,At Risk,9565.2,Medium,Medium Risk,New
CLIENT_0897,Booth-Jones,SMB,Finance,89,2025-02-01,5,627.5,7529.96,433.42,21514.16,49.64,0.7,4,0.35,False,35,0.41,10,3,High Value,7530.0,Medium,Medium Risk,New
CLIENT_0898,Rivera LLC,Startup,Marketing,9,2024-01-07,18,50.0,600.0,318.89,1428.57,4.48,6.4,2,0.42,False,24,0.1,7,0,Champions,600.0,Low,Medium Risk,Mature
CLIENT_0899,Pierce Group,SMB,Education,86,2022-09-11,34,465.23,5582.7,767.72,18609.01,24.24,1.7,2,0.3,False,13,0.12,8,0,Champions,5582.76,Medium,Medium Risk,Veteran
CLIENT_0900,Miller Group,SMB,Manufacturing,42,2023-10-02,21,883.92,10607.09,539.59,38571.23,71.48,0.6,1,0.275,False,46,0.86,9,1,At Risk,10607.039999999999,Medium,Medium Risk,Mature
CLIENT_0901,Miller-Jimenez,SMB,E-commerce,99,2024-12-11,7,462.13,5545.57,211.11,20165.71,95.52,0.5,1,0.275,False,18,0.77,7,1,At Risk,5545.5599999999995,Medium,Medium Risk,Growing
CLIENT_0902,Mcgee-Smith,SMB,Real Estate,67,2023-06-29,25,343.48,4121.7,468.03,11776.3,25.16,1.4,4,0.35,False,2,0.65,10,0,Champions,4121.76,Medium,Medium Risk,Veteran
CLIENT_0903,Hawkins Inc,Startup,Marketing,18,2023-10-02,21,130.05,1560.62,364.64,4053.55,11.12,2.8,1,0.385,False,59,0.79,5,0,Champions,1560.6000000000001,Low,Medium Risk,Mature
CLIENT_0904,"Richmond, Walsh and Wu",SMB,Marketing,72,2025-01-07,6,562.52,6750.29,671.01,24546.5,36.58,1.2,1,0.275,False,44,0.5,7,1,At Risk,6750.24,Medium,Medium Risk,New
CLIENT_0905,"Powers, Clements and Cox",SMB,Finance,79,2024-03-24,16,976.69,11720.3,476.72,29300.74,61.46,0.5,6,0.4,False,61,0.16,5,3,High Value,11720.28,Medium,Medium Risk,Mature
CLIENT_0906,Richard LLC,Startup,Marketing,18,2022-09-15,34,160.28,1923.31,140.87,5495.18,39.01,0.9,0,0.35,False,36,0.84,4,0,Champions,1923.3600000000001,Low,Medium Risk,Veteran
CLIENT_0907,"Greene, Moran and Cox",SMB,Manufacturing,12,2024-03-22,16,557.17,6686.09,537.7,20572.59,38.26,1.0,3,0.325,False,18,0.62,7,1,At Risk,6686.039999999999,Medium,Medium Risk,Mature
CLIENT_0908,Malone and Sons,Startup,Healthcare,3,2023-11-25,20,72.47,869.62,202.43,2484.62,12.27,2.8,0,0.35,False,19,0.11,10,0,Champions,869.64,Low,Medium Risk,Mature
CLIENT_0909,Gallegos-Brandt,SMB,Finance,88,2022-07-20,36,657.59,7891.04,592.27,26303.45,44.41,0.9,2,0.3,False,37,0.27,4,0,Champions,7891.08,Medium,Medium Risk,Veteran
CLIENT_0910,"Brooks, Rodriguez and Prince",SMB,Real Estate,55,2023-06-02,25,424.43,5093.2,159.76,16977.33,106.27,0.4,2,0.3,False,72,0.11,4,0,Champions,5093.16,Medium,Medium Risk,Veteran
CLIENT_0911,"Newton, Ortiz and King",SMB,Technology,47,2024-01-08,18,251.89,3022.71,483.28,8636.33,17.87,1.9,4,0.35,False,5,0.12,6,0,Champions,3022.68,Medium,Medium Risk,Mature
CLIENT_0912,Conrad Group,Startup,Real Estate,5,2023-02-17,29,194.66,2335.94,102.03,5133.93,50.32,0.5,3,0.455,True,127,0.48,6,0,Champions,2335.92,Low,Medium Risk,Veteran
CLIENT_0913,Love Inc,SMB,E-commerce,56,2023-03-11,28,713.64,8563.69,251.06,28545.63,113.7,0.4,2,0.3,False,56,0.94,4,0,Champions,8563.68,Medium,Medium Risk,Veteran
CLIENT_0914,House Ltd,Startup,Real Estate,5,2024-10-24,8,135.26,1623.08,179.42,4637.38,25.85,1.3,0,0.35,True,44,0.46,1,3,High Value,1623.12,Low,Medium Risk,Growing
CLIENT_0915,Ellis-Lawrence,Startup,Real Estate,13,2024-04-22,15,133.4,1600.83,210.01,3518.32,16.75,1.6,3,0.455,True,121,0.72,6,3,High Value,1600.8000000000002,Low,Medium Risk,Mature
CLIENT_0916,Smith-Fitzgerald,SMB,Technology,52,2024-01-21,18,690.24,8282.88,656.2,23665.37,36.06,1.0,4,0.35,True,105,0.86,2,0,Champions,8282.880000000001,Medium,Medium Risk,Mature
CLIENT_0917,Roberson-Webb,SMB,Healthcare,83,2024-03-14,16,588.66,7063.9,536.42,18837.06,35.12,0.9,5,0.375,False,89,0.74,1,3,High Value,7063.92,Medium,Medium Risk,Mature
CLIENT_0918,Holt and Sons,SMB,Technology,36,2024-01-25,18,869.39,10432.64,521.72,37936.86,72.71,0.6,1,0.275,True,115,0.19,9,1,At Risk,10432.68,Medium,Medium Risk,Mature
CLIENT_0919,Garcia Ltd,SMB,Finance,80,2024-09-24,9,435.24,5222.84,534.58,20891.38,39.08,1.2,0,0.25,False,62,0.65,7,1,At Risk,5222.88,Medium,Medium Risk,Growing
CLIENT_0920,Gordon-Cruz,Startup,Technology,14,2024-05-05,14,133.67,1604.06,50.0,3525.4,70.51,0.4,3,0.455,False,44,0.82,6,3,High Value,1604.04,Low,Medium Risk,Mature
CLIENT_0921,"Farmer, Hill and Stuart",Startup,Manufacturing,13,2025-06-24,0,167.15,2005.85,182.8,5731.01,31.35,1.1,0,0.35,False,88,0.22,4,3,High Value,2005.8000000000002,Low,Medium Risk,
CLIENT_0922,Ballard-Taylor,Startup,Marketing,8,2025-06-14,1,135.71,1628.5,140.73,3877.38,27.55,1.0,2,0.42,False,49,0.91,8,3,High Value,1628.52,Low,Medium Risk,New
CLIENT_0923,"Hunt, Cameron and Kelley",Startup,Manufacturing,5,2024-05-07,14,185.48,2225.7,185.53,6359.15,34.27,1.0,0,0.35,True,135,0.56,10,3,High Value,2225.7599999999998,Low,Medium Risk,Mature
CLIENT_0924,"Walls, Chen and Harris",Startup,Marketing,9,2023-06-26,25,80.85,970.15,358.95,2132.2,5.94,4.4,3,0.455,False,42,0.82,9,0,Champions,970.1999999999999,Low,Medium Risk,Veteran
CLIENT_0925,Parks-Morse,SMB,E-commerce,61,2024-05-31,13,800.43,9605.21,481.01,34928.04,72.61,0.6,1,0.275,True,126,0.31,8,1,At Risk,9605.16,Medium,Medium Risk,Mature
CLIENT_0926,"Santos, Mullen and Gordon",Startup,Healthcare,13,2022-12-10,31,327.15,3925.76,65.23,8628.04,132.27,0.2,3,0.455,False,73,0.75,1,0,Champions,3925.7999999999997,Medium,Medium Risk,Veteran
CLIENT_0927,Page-Hodges,SMB,Real Estate,28,2024-08-16,11,282.72,3392.66,600.33,11308.86,18.84,2.1,2,0.3,False,63,0.3,3,1,At Risk,3392.6400000000003,Medium,Medium Risk,Growing
CLIENT_0928,"Duncan, Contreras and Butler",Startup,Manufacturing,7,2024-03-24,16,245.7,2948.45,378.68,6017.24,15.89,1.5,4,0.49,True,35,0.7,4,3,High Value,2948.3999999999996,Medium,Medium Risk,Mature
CLIENT_0929,"Mitchell, Boone and Stokes",SMB,E-commerce,43,2024-10-13,9,437.37,5248.41,50.0,14995.45,299.91,0.1,4,0.35,True,88,0.74,6,3,High Value,5248.4400000000005,Medium,Medium Risk,Growing
CLIENT_0930,James Inc,SMB,Education,78,2024-02-10,17,373.15,4477.74,725.77,12793.54,17.63,1.9,4,0.35,True,142,0.68,5,0,Champions,4477.799999999999,Medium,Medium Risk,Mature
CLIENT_0931,Adams and Sons,Startup,Manufacturing,16,2024-07-20,12,202.98,2435.81,203.8,5799.56,28.46,1.0,2,0.42,True,96,0.64,5,3,High Value,2435.7599999999998,Medium,Medium Risk,Growing
CLIENT_0932,"King, Franco and Vaughn",SMB,Real Estate,31,2025-06-28,0,405.11,4861.33,563.96,14957.93,26.52,1.4,3,0.325,False,19,0.7,4,3,High Value,4861.32,Medium,Medium Risk,
CLIENT_0933,"Johnson, Cervantes and Garcia",Startup,Technology,10,2023-06-06,25,78.01,936.11,178.95,2228.84,12.46,2.3,2,0.42,False,37,0.57,5,0,Champions,936.1200000000001,Low,Medium Risk,Veteran
CLIENT_0934,"Hoffman, Walker and Holland",SMB,Manufacturing,55,2025-02-22,4,234.2,2810.38,351.53,10219.57,29.07,1.5,1,0.275,False,84,0.79,8,1,At Risk,2810.3999999999996,Medium,Medium Risk,New
CLIENT_0935,"Mueller, Lindsey and Roberts",Startup,Marketing,18,2023-09-16,22,253.38,3040.6,157.52,7897.66,50.14,0.6,1,0.385,False,6,0.9,2,0,Champions,3040.56,Medium,Medium Risk,Mature
CLIENT_0936,Hughes-Frye,SMB,Education,50,2024-07-14,12,500.29,6003.51,365.27,20011.7,54.79,0.7,2,0.3,True,142,0.79,4,1,At Risk,6003.4800000000005,Medium,Medium Risk,Growing
CLIENT_0937,Church-Brown,SMB,E-commerce,65,2025-06-20,0,79.5,954.01,768.99,3469.14,4.51,9.7,1,0.275,False,81,0.13,8,3,High Value,954.0,Low,Medium Risk,
CLIENT_0938,Oliver Group,Startup,Education,18,2024-10-09,9,290.48,3485.72,178.49,6639.46,37.2,0.6,5,0.525,False,17,0.17,4,3,High Value,3485.76,Medium,High Risk,Growing
CLIENT_0939,"Bush, Holland and Fischer",Startup,Healthcare,13,2025-01-11,6,177.31,2127.69,450.53,4342.23,9.64,2.5,4,0.49,True,117,0.65,1,3,High Value,2127.7200000000003,Low,Medium Risk,New
CLIENT_0940,"Gonzalez, Hardy and Lee",SMB,Marketing,97,2024-03-07,16,423.16,5077.96,347.57,14508.47,41.74,0.8,4,0.35,True,133,0.94,7,3,High Value,5077.92,Medium,Medium Risk,Mature
CLIENT_0941,"Jones, Rivers and Moss",SMB,Healthcare,34,2023-11-21,20,766.66,9199.91,442.31,28307.41,64.0,0.6,3,0.325,False,43,0.35,2,0,Champions,9199.92,Medium,Medium Risk,Mature
CLIENT_0942,Patterson PLC,Startup,Real Estate,19,2022-11-25,32,50.0,600.0,142.83,1071.43,7.5,2.9,6,0.56,False,6,0.15,6,0,Champions,600.0,Low,High Risk,Veteran
CLIENT_0943,Silva LLC,Startup,Finance,14,2023-05-03,26,145.05,1740.64,315.03,3825.59,12.14,2.2,3,0.455,True,40,0.15,3,0,Champions,1740.6000000000001,Low,Medium Risk,Veteran
CLIENT_0944,Mckinney-Moore,Startup,Education,12,2022-07-24,36,190.74,2288.92,138.39,4671.27,33.75,0.7,4,0.49,False,4,0.54,10,0,Champions,2288.88,Low,Medium Risk,Veteran
CLIENT_0945,Carlson-Ayala,Startup,E-commerce,11,2023-01-02,30,297.2,3566.44,289.85,8491.51,29.3,1.0,2,0.42,True,125,0.1,10,0,Champions,3566.3999999999996,Medium,Medium Risk,Veteran
CLIENT_0946,"Turner, Tyler and Pierce",Startup,E-commerce,15,2024-06-01,13,122.28,1467.41,272.65,2795.07,10.25,2.2,5,0.525,True,60,0.14,9,3,High Value,1467.3600000000001,Low,High Risk,Mature
CLIENT_0947,"Stewart, Robinson and White",SMB,Finance,17,2022-10-05,33,729.24,8750.84,754.74,21877.09,28.99,1.0,6,0.4,False,56,0.22,10,0,Champions,8750.880000000001,Medium,Medium Risk,Veteran
CLIENT_0948,"Moore, Daniels and Powell",SMB,Manufacturing,88,2022-09-30,34,434.31,5211.74,472.82,14890.69,31.49,1.1,4,0.35,True,150,0.33,10,0,Champions,5211.72,Medium,Medium Risk,Veteran
CLIENT_0949,Alvarado LLC,SMB,Marketing,19,2023-08-04,23,544.71,6536.46,611.25,26145.85,42.77,1.1,0,0.25,False,3,0.92,3,1,At Risk,6536.52,Medium,Medium Risk,Mature
CLIENT_0950,Clements PLC,SMB,Marketing,16,2023-08-17,23,320.22,3842.68,484.94,15370.74,31.7,1.5,0,0.25,False,82,0.47,6,1,At Risk,3842.6400000000003,Medium,Medium Risk,Mature
CLIENT_0951,"Colon, Zavala and Smith",SMB,Technology,53,2024-02-18,17,527.98,6335.74,614.8,14907.63,24.25,1.2,7,0.425,True,147,0.47,8,3,High Value,6335.76,Medium,Medium Risk,Mature
CLIENT_0952,Allen-May,SMB,Technology,83,2024-07-19,12,721.54,8658.53,613.32,28861.77,47.06,0.9,2,0.3,False,70,0.18,6,1,At Risk,8658.48,Medium,Medium Risk,Growing
CLIENT_0953,Haley Ltd,SMB,Marketing,41,2025-04-18,3,523.6,6283.24,80.09,16755.3,209.22,0.2,5,0.375,False,29,0.3,3,3,High Value,6283.200000000001,Medium,Medium Risk,New
CLIENT_0954,Moon-Landry,SMB,Technology,96,2025-03-13,4,563.81,6765.76,50.0,20817.74,416.35,0.1,3,0.325,False,6,0.82,3,1,At Risk,6765.719999999999,Medium,Medium Risk,New
CLIENT_0955,"Ramsey, Johnson and Black",SMB,E-commerce,17,2023-09-13,22,728.31,8739.74,288.46,34958.96,121.19,0.4,0,0.25,True,173,0.89,6,1,At Risk,8739.72,Medium,Medium Risk,Mature
CLIENT_0956,"Lang, Griffin and Williams",SMB,Real Estate,88,2024-11-07,8,769.22,9230.69,341.52,30768.96,90.09,0.4,2,0.3,False,79,0.52,1,1,At Risk,9230.64,Medium,Medium Risk,Growing
CLIENT_0957,Flores Inc,Startup,E-commerce,13,2025-03-27,3,142.25,1707.01,257.31,3048.23,11.85,1.8,6,0.56,True,50,0.9,5,3,High Value,1707.0,Low,High Risk,New
CLIENT_0958,Bonilla PLC,Startup,E-commerce,15,2025-05-21,1,209.85,2518.21,226.7,5139.21,22.67,1.1,4,0.49,False,20,0.38,10,3,High Value,2518.2,Medium,Medium Risk,New
CLIENT_0959,"Jones, Santiago and Ayala",Startup,Healthcare,7,2024-02-21,17,247.77,2973.28,142.13,6534.69,45.98,0.6,3,0.455,False,43,0.11,7,3,High Value,2973.2400000000002,Medium,Medium Risk,Mature
CLIENT_0960,Houston-Harris,SMB,Healthcare,53,2025-02-19,4,512.65,6151.76,444.83,18928.48,42.55,0.9,3,0.325,False,44,0.96,4,3,High Value,6151.799999999999,Medium,Medium Risk,New
CLIENT_0961,"Rowe, Lucas and Case",Startup,Real Estate,4,2025-01-10,6,219.94,2639.28,217.27,5800.61,26.7,1.0,3,0.455,True,44,0.66,7,3,High Value,2639.2799999999997,Medium,Medium Risk,New
CLIENT_0962,Johnson Ltd,SMB,Technology,51,2024-10-12,9,647.36,7768.3,114.75,22195.13,193.42,0.2,4,0.35,False,52,0.61,10,3,High Value,7768.32,Medium,Medium Risk,Growing
CLIENT_0963,Jones and Sons,Startup,Education,17,2023-07-16,24,59.37,712.41,124.8,1453.89,11.65,2.1,4,0.49,True,165,0.22,6,0,Champions,712.4399999999999,Low,Medium Risk,Mature
CLIENT_0964,"Jones, Underwood and Bartlett",SMB,Real Estate,59,2024-12-03,7,402.66,4831.98,688.72,12079.94,17.54,1.7,6,0.4,False,88,0.21,6,3,High Value,4831.92,Medium,Medium Risk,Growing
CLIENT_0965,Mccoy-Hamilton,SMB,Manufacturing,36,2023-10-07,21,653.84,7846.12,396.65,28531.35,71.93,0.6,1,0.275,False,2,0.16,2,1,At Risk,7846.08,Medium,Medium Risk,Mature
CLIENT_0966,"Wilson, Smith and Cortez",Startup,Real Estate,9,2022-08-05,35,166.63,1999.55,213.26,4394.61,20.61,1.3,3,0.455,False,9,0.37,1,0,Champions,1999.56,Low,Medium Risk,Veteran
CLIENT_0967,"Richards, Haynes and Jones",SMB,Education,60,2022-09-25,34,542.74,6512.9,744.97,18608.27,24.98,1.4,4,0.35,True,166,0.25,3,0,Champions,6512.88,Medium,Medium Risk,Veteran
CLIENT_0968,Roberts Ltd,Startup,Marketing,12,2025-04-29,2,195.32,2343.88,135.15,4185.5,30.97,0.7,6,0.56,True,178,0.12,9,3,High Value,2343.84,Low,High Risk,New
CLIENT_0969,Campbell Group,Startup,E-commerce,18,2023-06-12,25,74.11,889.32,105.79,2117.43,20.02,1.4,2,0.42,False,26,0.39,5,0,Champions,889.3199999999999,Low,Medium Risk,Veteran
CLIENT_0970,"Johnson, Moore and Robinson",Startup,Education,14,2023-09-08,22,157.1,1885.16,302.9,4488.46,14.82,1.9,2,0.42,True,148,0.14,3,0,Champions,1885.1999999999998,Low,Medium Risk,Mature
CLIENT_0971,"Phillips, Walters and Evans",SMB,Healthcare,60,2024-10-12,9,341.37,4096.4,674.55,11704.0,17.35,2.0,4,0.35,False,78,0.65,3,3,High Value,4096.4400000000005,Medium,Medium Risk,Growing
CLIENT_0972,"Wong, Bernard and Smith",Startup,Healthcare,12,2025-03-15,4,145.5,1745.99,291.41,3563.24,12.23,2.0,4,0.49,True,161,0.2,4,3,High Value,1746.0,Low,Medium Risk,New
CLIENT_0973,Martinez Inc,Startup,Marketing,15,2025-03-01,4,218.72,2624.64,332.9,6817.25,20.48,1.5,1,0.385,True,178,0.82,8,3,High Value,2624.64,Medium,Medium Risk,New
CLIENT_0974,Medina-Arroyo,SMB,Education,36,2024-04-05,15,438.17,5258.09,471.61,13145.21,27.87,1.1,6,0.4,False,63,0.14,9,3,High Value,5258.04,Medium,Medium Risk,Mature
CLIENT_0975,"Figueroa, Swanson and Lewis",Startup,Real Estate,4,2023-06-16,25,104.26,1251.09,50.0,2978.8,59.58,0.5,2,0.42,True,161,0.76,1,0,Champions,1251.1200000000001,Low,Medium Risk,Veteran
CLIENT_0976,"Thomas, White and Jensen",Startup,E-commerce,19,2025-04-04,3,50.0,600.0,263.71,1318.68,5.0,5.3,3,0.455,True,104,0.43,1,3,High Value,600.0,Low,Medium Risk,New
CLIENT_0977,White PLC,SMB,Marketing,74,2023-04-20,27,551.36,6616.28,454.31,20357.78,44.81,0.8,3,0.325,True,108,0.8,7,0,Champions,6616.32,Medium,Medium Risk,Veteran
CLIENT_0978,"Murray, Dunn and Roberts",SMB,Finance,91,2025-02-05,5,469.07,5628.82,487.97,22515.29,46.14,1.0,0,0.25,True,108,0.94,6,1,At Risk,5628.84,Medium,Medium Risk,New
CLIENT_0979,Gonzalez PLC,SMB,E-commerce,35,2022-09-29,34,178.48,2141.74,575.64,7139.14,12.4,3.2,2,0.3,False,11,0.35,3,0,Champions,2141.7599999999998,Low,Medium Risk,Veteran
CLIENT_0980,Howard-Lambert,SMB,E-commerce,75,2024-01-02,18,642.32,7707.86,580.35,22022.47,37.95,0.9,4,0.35,False,88,0.84,2,0,Champions,7707.84,Medium,Medium Risk,Mature
CLIENT_0981,Harvey-Mccullough,SMB,Real Estate,31,2023-03-31,28,189.96,2279.47,687.49,7013.75,10.2,3.6,3,0.325,False,38,0.51,2,0,Champions,2279.52,Low,Medium Risk,Veteran
CLIENT_0982,Murphy-Hopkins,SMB,Technology,46,2023-06-30,24,734.02,8808.18,445.69,22020.46,49.41,0.6,6,0.4,False,16,0.18,7,0,Champions,8808.24,Medium,Medium Risk,Mature
CLIENT_0983,Cunningham LLC,SMB,Education,94,2024-08-15,11,769.1,9229.16,370.29,28397.41,76.69,0.5,3,0.325,False,39,0.19,4,1,At Risk,9229.2,Medium,Medium Risk,Growing
CLIENT_0984,Jackson-Edwards,SMB,Technology,69,2024-12-18,7,497.6,5971.14,452.09,19903.81,44.03,0.9,2,0.3,False,63,0.55,2,3,High Value,5971.200000000001,Medium,Medium Risk,Growing
CLIENT_0985,"Singh, Graham and Larsen",Startup,Education,6,2024-11-24,7,167.34,2008.02,229.57,4781.0,20.83,1.4,2,0.42,False,70,0.47,3,3,High Value,2008.08,Low,Medium Risk,Growing
CLIENT_0986,"Rivera, Castillo and Griffin",SMB,E-commerce,41,2022-12-12,31,456.22,5474.67,548.62,16845.15,30.7,1.2,3,0.325,False,13,0.52,1,0,Champions,5474.64,Medium,Medium Risk,Veteran
CLIENT_0987,Arnold-Thompson,Startup,Manufacturing,10,2024-11-12,8,50.0,600.0,258.99,1318.68,5.09,5.2,3,0.455,False,47,0.46,4,3,High Value,600.0,Low,Medium Risk,Growing
CLIENT_0988,Trevino-Taylor,SMB,Marketing,69,2024-05-12,14,564.47,6773.7,430.97,19353.43,44.91,0.8,4,0.35,False,35,0.45,5,3,High Value,6773.64,Medium,Medium Risk,Mature
CLIENT_0989,Gross-Sims,SMB,Manufacturing,61,2024-02-27,16,696.72,8360.61,521.33,19672.03,37.73,0.7,7,0.425,True,154,0.54,2,3,High Value,8360.64,Medium,Medium Risk,Mature
CLIENT_0990,Atkinson Ltd,Startup,Marketing,18,2024-09-21,10,299.35,3592.25,160.77,6414.74,39.9,0.5,6,0.56,True,52,0.14,2,3,High Value,3592.2000000000003,Medium,High Risk,Growing
CLIENT_0991,"Riley, Hammond and Lewis",Startup,Technology,15,2022-08-21,35,122.71,1472.55,302.2,3506.07,11.6,2.5,2,0.42,False,86,0.12,2,0,Champions,1472.52,Low,Medium Risk,Veteran
CLIENT_0992,Stephens-Lutz,Startup,Manufacturing,9,2022-08-27,35,272.59,3271.09,242.05,7189.2,29.7,0.9,3,0.455,True,37,0.8,3,0,Champions,3271.08,Medium,Medium Risk,Veteran
CLIENT_0993,Diaz and Sons,Startup,Marketing,8,2023-12-16,19,255.63,3067.58,66.3,6741.94,101.69,0.3,3,0.455,False,11,0.51,2,0,Champions,3067.56,Medium,Medium Risk,Mature
CLIENT_0994,"Quinn, Carter and Marshall",SMB,E-commerce,15,2025-03-20,4,636.33,7635.92,502.82,17966.88,35.73,0.8,7,0.425,True,101,0.39,5,3,High Value,7635.960000000001,Medium,Medium Risk,New
CLIENT_0995,Cox-Smith,SMB,Marketing,15,2024-01-27,17,337.09,4045.12,429.77,13483.74,31.37,1.3,2,0.3,False,46,0.78,10,1,At Risk,4045.08,Medium,Medium Risk,Mature
CLIENT_0996,"Sutton, Todd and Taylor",SMB,Healthcare,48,2023-04-05,27,330.91,3970.96,476.93,15883.85,33.3,1.4,0,0.25,False,56,0.95,4,0,Champions,3970.92,Medium,Medium Risk,Veteran
CLIENT_0997,"Fry, Hopkins and Faulkner",Startup,Education,8,2023-01-08,30,146.63,1759.54,203.35,3867.11,19.02,1.4,3,0.455,True,65,0.57,8,0,Champions,1759.56,Low,Medium Risk,Veteran
CLIENT_0998,Crosby-Williams,SMB,Marketing,24,2024-09-30,9,485.51,5826.07,537.34,16645.9,30.98,1.1,4,0.35,True,45,0.22,9,3,High Value,5826.12,Medium,Medium Risk,Growing
CLIENT_0999,Brown LLC,SMB,E-commerce,36,2024-10-28,8,524.28,6291.37,446.83,19358.05,43.32,0.9,3,0.325,False,31,0.85,9,3,High Value,6291.36,Medium,Medium Risk,Growing
CLIENT_1000,"Clark, Velez and Ward",Startup,Healthcare,19,2023-03-31,28,136.31,1635.67,193.39,3594.87,18.59,1.4,3,0.455,False,38,0.62,10,0,Champions,1635.72,Low,Medium Risk,Veteran
